	sent_index	word_index	word	region	condition
4116	16	0	The	intro	what_gap_matrix
4117	16	1	fact	intro	what_gap_matrix
4118	16	2	that	intro	what_gap_matrix
4119	16	3	the	subj_subj	what_gap_matrix
4120	16	4	librarian	subj_subj	what_gap_matrix
4121	16	5	indicated	subj_subj	what_gap_matrix
4122	16	6	who	subj_wh	what_gap_matrix
4123	16	7	her	subj_embed	what_gap_matrix
4124	16	8	colleague	subj_embed	what_gap_matrix
4125	16	9	recommended	subj_embed	what_gap_matrix
4126	16	10	the	subject_gap	what_gap_matrix
4127	16	11	man	subject_gap	what_gap_matrix
4128	16	12	to	filler	what_gap_matrix
4129	16	13	the	filler	what_gap_matrix
4130	16	14	board	filler	what_gap_matrix
4131	16	15	worried	matrix_verb	what_gap_matrix
4132	16	16	last	continuation	what_gap_matrix
4133	16	17	month	continuation	what_gap_matrix
4134	16	19	.	End	what_gap_matrix
4135	16	20	<eos>	End	what_gap_matrix
4136	17	0	The	intro	what_gap_matrix
4137	17	1	fact	intro	what_gap_matrix
4138	17	2	that	intro	what_gap_matrix
4139	17	3	the	subj_subj	what_gap_matrix
4140	17	4	soldier	subj_subj	what_gap_matrix
4141	17	5	recalled	subj_subj	what_gap_matrix
4142	17	6	who	subj_wh	what_gap_matrix
4143	17	7	the	subj_embed	what_gap_matrix
4144	17	8	sergeant	subj_embed	what_gap_matrix
4145	17	9	talked	subj_embed	what_gap_matrix
4146	17	10	with	subj_embed	what_gap_matrix
4147	17	11	the	subject_gap	what_gap_matrix
4148	17	12	private	subject_gap	what_gap_matrix
4149	17	13	during	filler	what_gap_matrix
4150	17	14	training	filler	what_gap_matrix
4151	17	15	annoyed	matrix_verb	what_gap_matrix
4152	17	16	yesterday	continuation	what_gap_matrix
4153	17	17	night	continuation	what_gap_matrix
4154	17	19	.	End	what_gap_matrix
4155	17	20	<eos>	End	what_gap_matrix
4156	18	0	The	intro	what_gap_matrix
4157	18	1	fact	intro	what_gap_matrix
4158	18	2	that	intro	what_gap_matrix
4159	18	3	our	subj_subj	what_gap_matrix
4160	18	4	father	subj_subj	what_gap_matrix
4161	18	5	knew	subj_subj	what_gap_matrix
4162	18	6	who	subj_wh	what_gap_matrix
4163	18	7	my	subj_embed	what_gap_matrix
4164	18	8	brother	subj_embed	what_gap_matrix
4165	18	9	would	subj_embed	what_gap_matrix
4166	18	10	marry	subj_embed	what_gap_matrix
4167	18	11	his	subject_gap	what_gap_matrix
4168	18	12	high	subject_gap	what_gap_matrix
4169	18	13	school	subject_gap	what_gap_matrix
4170	18	14	sweetheart	subject_gap	what_gap_matrix
4171	18	15	two	filler	what_gap_matrix
4172	18	16	years	filler	what_gap_matrix
4173	18	17	ago	filler	what_gap_matrix
4174	18	18	worried	matrix_verb	what_gap_matrix
4175	18	19	when	continuation	what_gap_matrix
4176	18	20	they	continuation	what_gap_matrix
4177	18	21	found	continuation	what_gap_matrix
4178	18	22	out	continuation	what_gap_matrix
4179	18	24	.	End	what_gap_matrix
4180	18	25	<eos>	End	what_gap_matrix
4181	19	0	The	intro	what_gap_matrix
4182	19	1	fact	intro	what_gap_matrix
4183	19	2	that	intro	what_gap_matrix
4184	19	3	we	subj_subj	what_gap_matrix
4185	19	4	confirmed	subj_subj	what_gap_matrix
4186	19	5	who	subj_wh	what_gap_matrix
4187	19	6	our	subj_embed	what_gap_matrix
4188	19	7	friend	subj_embed	what_gap_matrix
4189	19	8	does	subj_embed	what_gap_matrix
4190	19	9	not	subj_embed	what_gap_matrix
4191	19	10	like	subj_embed	what_gap_matrix
4192	19	11	his	subject_gap	what_gap_matrix
4193	19	12	professor	subject_gap	what_gap_matrix
4194	19	13	greatly	filler	what_gap_matrix
4195	19	14	surprised	matrix_verb	what_gap_matrix
4196	19	15	many	continuation	what_gap_matrix
4197	19	16	years	continuation	what_gap_matrix
4198	19	17	ago	continuation	what_gap_matrix
4199	19	19	.	End	what_gap_matrix
4200	19	20	<eos>	End	what_gap_matrix
4201	20	0	The	intro	what_gap_matrix
4202	20	1	fact	intro	what_gap_matrix
4203	20	2	that	intro	what_gap_matrix
4204	20	3	the	subj_subj	what_gap_matrix
4205	20	4	detective	subj_subj	what_gap_matrix
4206	20	5	remembered	subj_subj	what_gap_matrix
4207	20	6	who	subj_wh	what_gap_matrix
4208	20	7	the	subj_embed	what_gap_matrix
4209	20	8	suspect	subj_embed	what_gap_matrix
4210	20	9	followed	subj_embed	what_gap_matrix
4211	20	10	the	subject_gap	what_gap_matrix
4212	20	11	drug	subject_gap	what_gap_matrix
4213	20	12	dealer	subject_gap	what_gap_matrix
4214	20	13	around	filler	what_gap_matrix
4215	20	14	town	filler	what_gap_matrix
4216	20	15	surprised	matrix_verb	what_gap_matrix
4217	20	16	when	continuation	what_gap_matrix
4218	20	17	she	continuation	what_gap_matrix
4219	20	18	found	continuation	what_gap_matrix
4220	20	19	out	continuation	what_gap_matrix
4221	20	21	.	End	what_gap_matrix
4222	20	22	<eos>	End	what_gap_matrix
4223	21	0	The	intro	what_gap_matrix
4224	21	1	fact	intro	what_gap_matrix
4225	21	2	that	intro	what_gap_matrix
4226	21	3	the	subj_subj	what_gap_matrix
4227	21	4	man	subj_subj	what_gap_matrix
4228	21	5	said	subj_subj	what_gap_matrix
4229	21	6	who	subj_wh	what_gap_matrix
4230	21	7	the	subj_embed	what_gap_matrix
4231	21	8	old	subj_embed	what_gap_matrix
4232	21	9	woman	subj_embed	what_gap_matrix
4233	21	10	hit	subj_embed	what_gap_matrix
4234	21	11	the	subject_gap	what_gap_matrix
4235	21	12	boy	subject_gap	what_gap_matrix
4236	21	13	during	filler	what_gap_matrix
4237	21	14	Sunday	filler	what_gap_matrix
4238	21	15	school	filler	what_gap_matrix
4239	21	16	annoyed	matrix_verb	what_gap_matrix
4240	21	17	yesterday	continuation	what_gap_matrix
4241	21	18	evening	continuation	what_gap_matrix
4242	21	20	.	End	what_gap_matrix
4243	21	21	<eos>	End	what_gap_matrix
4244	22	0	The	intro	what_gap_matrix
4245	22	1	fact	intro	what_gap_matrix
4246	22	2	that	intro	what_gap_matrix
4247	22	3	my	subj_subj	what_gap_matrix
4248	22	4	friend	subj_subj	what_gap_matrix
4249	22	5	remembered	subj_subj	what_gap_matrix
4250	22	6	who	subj_wh	what_gap_matrix
4251	22	7	the	subj_embed	what_gap_matrix
4252	22	8	policeman	subj_embed	what_gap_matrix
4253	22	9	saved	subj_embed	what_gap_matrix
4254	22	10	the	subject_gap	what_gap_matrix
4255	22	11	old	subject_gap	what_gap_matrix
4256	22	12	man	subject_gap	what_gap_matrix
4257	22	13	during	filler	what_gap_matrix
4258	22	14	the	filler	what_gap_matrix
4259	22	15	flood	filler	what_gap_matrix
4260	22	16	reassured	matrix_verb	what_gap_matrix
4261	22	17	last	continuation	what_gap_matrix
4262	22	18	weekend	continuation	what_gap_matrix
4263	22	20	.	End	what_gap_matrix
4264	22	21	<eos>	End	what_gap_matrix
4265	23	0	The	intro	what_gap_matrix
4266	23	1	fact	intro	what_gap_matrix
4267	23	2	that	intro	what_gap_matrix
4268	23	3	the	subj_subj	what_gap_matrix
4269	23	4	doctor	subj_subj	what_gap_matrix
4270	23	5	recalled	subj_subj	what_gap_matrix
4271	23	6	who	subj_wh	what_gap_matrix
4272	23	7	the	subj_embed	what_gap_matrix
4273	23	8	patient	subj_embed	what_gap_matrix
4274	23	9	likes	subj_embed	what_gap_matrix
4275	23	10	the	subject_gap	what_gap_matrix
4276	23	11	football	subject_gap	what_gap_matrix
4277	23	12	star	subject_gap	what_gap_matrix
4278	23	13	very	filler	what_gap_matrix
4279	23	14	much	filler	what_gap_matrix
4280	23	15	delighted	matrix_verb	what_gap_matrix
4281	23	16	at	continuation	what_gap_matrix
4282	23	17	the	continuation	what_gap_matrix
4283	23	18	hospital	continuation	what_gap_matrix
4284	23	20	.	End	what_gap_matrix
4285	23	21	<eos>	End	what_gap_matrix
