	sent_index	word_index	word	region	condition
16936	8	31	money	temporal_modifier	that_gap_obj_emb4
16937	8	33	.	End	that_gap_obj_emb4
16938	8	34	<eos>	End	that_gap_obj_emb4
16939	9	0	The	prefix	that_gap_obj_emb4
16940	9	1	newspaper	prefix	that_gap_obj_emb4
16941	9	2	reported	prefix	that_gap_obj_emb4
16942	9	3	that	that	that_gap_obj_emb4
16943	9	4	the	embed1	that_gap_obj_emb4
16944	9	5	press	embed1	that_gap_obj_emb4
16945	9	6	secretary	embed1	that_gap_obj_emb4
16946	9	7	remarked	embed1	that_gap_obj_emb4
16947	9	8	that	embed1	that_gap_obj_emb4
16948	9	9	the	embed2	that_gap_obj_emb4
16949	9	10	journalists	embed2	that_gap_obj_emb4
16950	9	11	said	embed2	that_gap_obj_emb4
16951	9	12	that	embed2	that_gap_obj_emb4
16952	9	13	the	embed3	that_gap_obj_emb4
16953	9	14	workers	embed3	that_gap_obj_emb4
16954	9	15	decided	embed3	that_gap_obj_emb4
16955	9	16	that	embed3	that_gap_obj_emb4
16956	9	17	the	embed4	that_gap_obj_emb4
16957	9	18	video	embed4	that_gap_obj_emb4
16958	9	19	recording	embed4	that_gap_obj_emb4
16959	9	20	showed	embed4	that_gap_obj_emb4
16960	9	21	that	embed4	that_gap_obj_emb4
16961	9	22	the	subj	that_gap_obj_emb4
16962	9	23	administrator	subj	that_gap_obj_emb4
16963	9	24	promised	verb	that_gap_obj_emb4
16964	9	25	to	to	that_gap_obj_emb4
16965	9	26	the	goal	that_gap_obj_emb4
16966	9	27	factory	goal	that_gap_obj_emb4
16967	9	28	workers	goal	that_gap_obj_emb4
16968	9	29	during	temporal_modifier	that_gap_obj_emb4
16969	9	30	the	temporal_modifier	that_gap_obj_emb4
16970	9	31	speech	temporal_modifier	that_gap_obj_emb4
16971	9	33	.	End	that_gap_obj_emb4
16972	9	34	<eos>	End	that_gap_obj_emb4
16973	10	0	Her	prefix	that_gap_obj_emb4
16974	10	1	friend	prefix	that_gap_obj_emb4
16975	10	2	found	prefix	that_gap_obj_emb4
16976	10	3	out	prefix	that_gap_obj_emb4
16977	10	4	that	that	that_gap_obj_emb4
16978	10	5	the	embed1	that_gap_obj_emb4
16979	10	6	investigator	embed1	that_gap_obj_emb4
16980	10	7	thought	embed1	that_gap_obj_emb4
16981	10	8	that	embed1	that_gap_obj_emb4
16982	10	9	the	embed2	that_gap_obj_emb4
16983	10	10	local	embed2	that_gap_obj_emb4
16984	10	11	businessman	embed2	that_gap_obj_emb4
16985	10	12	believed	embed2	that_gap_obj_emb4
16986	10	13	that	embed2	that_gap_obj_emb4
16987	10	14	the	embed3	that_gap_obj_emb4
16988	10	15	banker	embed3	that_gap_obj_emb4
16989	10	16	said	embed3	that_gap_obj_emb4
16990	10	17	that	embed3	that_gap_obj_emb4
16991	10	18	his	embed4	that_gap_obj_emb4
16992	10	19	friend	embed4	that_gap_obj_emb4
16993	10	20	stated	embed4	that_gap_obj_emb4
16994	10	21	that	embed4	that_gap_obj_emb4
16995	10	22	the	subj	that_gap_obj_emb4
16996	10	23	evil	subj	that_gap_obj_emb4
16997	10	24	businessman	subj	that_gap_obj_emb4
16998	10	25	sold	verb	that_gap_obj_emb4
16999	10	26	to	to	that_gap_obj_emb4
17000	10	27	the	goal	that_gap_obj_emb4
17001	10	28	innocent	goal	that_gap_obj_emb4
17002	10	29	couple	goal	that_gap_obj_emb4
17003	10	30	yesterday	temporal_modifier	that_gap_obj_emb4
17004	10	32	.	End	that_gap_obj_emb4
17005	10	33	<eos>	End	that_gap_obj_emb4
17006	11	0	I	prefix	that_gap_obj_emb4
17007	11	1	realized	prefix	that_gap_obj_emb4
17008	11	2	that	that	that_gap_obj_emb4
17009	11	3	my	embed1	that_gap_obj_emb4
17010	11	4	friend	embed1	that_gap_obj_emb4
17011	11	5	remembered	embed1	that_gap_obj_emb4
17012	11	6	that	embed1	that_gap_obj_emb4
17013	11	7	the	embed2	that_gap_obj_emb4
17014	11	8	professor	embed2	that_gap_obj_emb4
17015	11	9	said	embed2	that_gap_obj_emb4
17016	11	10	that	embed2	that_gap_obj_emb4
17017	11	11	his	embed3	that_gap_obj_emb4
17018	11	12	colleague	embed3	that_gap_obj_emb4
17019	11	13	noticed	embed3	that_gap_obj_emb4
17020	11	14	that	embed3	that_gap_obj_emb4
17021	11	15	the	embed4	that_gap_obj_emb4
17022	11	16	department	embed4	that_gap_obj_emb4
17023	11	17	chair	embed4	that_gap_obj_emb4
17024	11	18	knew	embed4	that_gap_obj_emb4
17025	11	19	that	embed4	that_gap_obj_emb4
17026	11	20	the	subj	that_gap_obj_emb4
17027	11	21	foreign	subj	that_gap_obj_emb4
17028	11	22	visitor	subj	that_gap_obj_emb4
17029	11	23	told	verb	that_gap_obj_emb4
17030	11	24	to	to	that_gap_obj_emb4
17031	11	25	the	goal	that_gap_obj_emb4
17032	11	26	guests	goal	that_gap_obj_emb4
17033	11	27	over	temporal_modifier	that_gap_obj_emb4
17034	11	28	dinner	temporal_modifier	that_gap_obj_emb4
17035	11	30	.	End	that_gap_obj_emb4
17036	11	31	<eos>	End	that_gap_obj_emb4
17037	12	0	The	prefix	that_gap_obj_emb4
17038	12	1	novel	prefix	that_gap_obj_emb4
17039	12	2	revealed	prefix	that_gap_obj_emb4
17040	12	3	that	that	that_gap_obj_emb4
17041	12	4	the	embed1	that_gap_obj_emb4
17042	12	5	narrator	embed1	that_gap_obj_emb4
17043	12	6	believed	embed1	that_gap_obj_emb4
17044	12	7	that	embed1	that_gap_obj_emb4
17045	12	8	his	embed2	that_gap_obj_emb4
17046	12	9	nemesis	embed2	that_gap_obj_emb4
17047	12	10	suspected	embed2	that_gap_obj_emb4
17048	12	11	that	embed2	that_gap_obj_emb4
17049	12	12	the	embed3	that_gap_obj_emb4
17050	12	13	colonel	embed3	that_gap_obj_emb4
17051	12	14	said	embed3	that_gap_obj_emb4
17052	12	15	that	embed3	that_gap_obj_emb4
17053	12	16	his	embed4	that_gap_obj_emb4
17054	12	17	young	embed4	that_gap_obj_emb4
17055	12	18	wife	embed4	that_gap_obj_emb4
17056	12	19	thought	embed4	that_gap_obj_emb4
17057	12	20	that	embed4	that_gap_obj_emb4
17058	12	21	the	subj	that_gap_obj_emb4
17059	12	22	suffering	subj	that_gap_obj_emb4
17060	12	23	artist	subj	that_gap_obj_emb4
17061	12	24	created	verb	that_gap_obj_emb4
17062	12	25	about	to	that_gap_obj_emb4
17063	12	26	tragic	goal	that_gap_obj_emb4
17064	12	27	love	goal	that_gap_obj_emb4
17065	12	28	last	temporal_modifier	that_gap_obj_emb4
17066	12	29	winter	temporal_modifier	that_gap_obj_emb4
17067	12	31	.	End	that_gap_obj_emb4
17068	12	32	<eos>	End	that_gap_obj_emb4
17069	13	0	We	prefix	that_gap_obj_emb4
17070	13	1	all	prefix	that_gap_obj_emb4
17071	13	2	know	prefix	that_gap_obj_emb4
17072	13	3	that	that	that_gap_obj_emb4
17073	13	4	our	embed1	that_gap_obj_emb4
17074	13	5	friend	embed1	that_gap_obj_emb4
17075	13	6	thought	embed1	that_gap_obj_emb4
17076	13	7	that	embed1	that_gap_obj_emb4
17077	13	8	the	embed2	that_gap_obj_emb4
17078	13	9	reporter	embed2	that_gap_obj_emb4
17079	13	10	knows	embed2	that_gap_obj_emb4
17080	13	11	that	embed2	that_gap_obj_emb4
17081	13	12	her	embed3	that_gap_obj_emb4
17082	13	13	contact	embed3	that_gap_obj_emb4
17083	13	14	said	embed3	that_gap_obj_emb4
17084	13	15	that	embed3	that_gap_obj_emb4
17085	13	16	the	embed4	that_gap_obj_emb4
17086	13	17	eye	embed4	that_gap_obj_emb4
17087	13	18	witness	embed4	that_gap_obj_emb4
17088	13	19	recalled	embed4	that_gap_obj_emb4
17089	13	20	that	embed4	that_gap_obj_emb4
17090	13	21	the	subj	that_gap_obj_emb4
17091	13	22	young	subj	that_gap_obj_emb4
17092	13	23	politician	subj	that_gap_obj_emb4
17093	13	24	said	verb	that_gap_obj_emb4
17094	13	25	about	to	that_gap_obj_emb4
17095	13	26	immigration	goal	that_gap_obj_emb4
17096	13	27	a	temporal_modifier	that_gap_obj_emb4
17097	13	28	week	temporal_modifier	that_gap_obj_emb4
17098	13	29	before	temporal_modifier	that_gap_obj_emb4
17099	13	30	the	temporal_modifier	that_gap_obj_emb4
17100	13	31	voting	temporal_modifier	that_gap_obj_emb4
17101	13	33	.	End	that_gap_obj_emb4
17102	13	34	<eos>	End	that_gap_obj_emb4
17103	14	0	I	prefix	that_gap_obj_emb4
17104	14	1	know	prefix	that_gap_obj_emb4
17105	14	2	that	that	that_gap_obj_emb4
17106	14	3	my	embed1	that_gap_obj_emb4
17107	14	4	coworker	embed1	that_gap_obj_emb4
17108	14	5	said	embed1	that_gap_obj_emb4
17109	14	6	that	embed1	that_gap_obj_emb4
17110	14	7	her	embed2	that_gap_obj_emb4
17111	14	8	college	embed2	that_gap_obj_emb4
17112	14	9	roommate	embed2	that_gap_obj_emb4
17113	14	10	knew	embed2	that_gap_obj_emb4
17114	14	11	that	embed2	that_gap_obj_emb4
17115	14	12	a	embed3	that_gap_obj_emb4
17116	14	13	mutual	embed3	that_gap_obj_emb4
17117	14	14	friend	embed3	that_gap_obj_emb4
17118	14	15	stated	embed3	that_gap_obj_emb4
17119	14	16	that	embed3	that_gap_obj_emb4
17120	14	17	her	embed4	that_gap_obj_emb4
17121	14	18	mother	embed4	that_gap_obj_emb4
17122	14	19	believed	embed4	that_gap_obj_emb4
17123	14	20	that	embed4	that_gap_obj_emb4
17124	14	21	the	subj	that_gap_obj_emb4
17125	14	22	young	subj	that_gap_obj_emb4
17126	14	23	professional	subj	that_gap_obj_emb4
17127	14	24	assembled	verb	that_gap_obj_emb4
17128	14	25	for	to	that_gap_obj_emb4
17129	14	26	his	goal	that_gap_obj_emb4
17130	14	27	parents	goal	that_gap_obj_emb4
17131	14	28	last	temporal_modifier	that_gap_obj_emb4
17132	14	29	night	temporal_modifier	that_gap_obj_emb4
17133	14	31	.	End	that_gap_obj_emb4
17134	14	32	<eos>	End	that_gap_obj_emb4
17135	15	0	My	prefix	that_gap_obj_emb4
17136	15	1	friends	prefix	that_gap_obj_emb4
17137	15	2	all	prefix	that_gap_obj_emb4
17138	15	3	know	prefix	that_gap_obj_emb4
17139	15	4	that	that	that_gap_obj_emb4
17140	15	5	their	embed1	that_gap_obj_emb4
17141	15	6	mentor	embed1	that_gap_obj_emb4
17142	15	7	said	embed1	that_gap_obj_emb4
17143	15	8	that	embed1	that_gap_obj_emb4
17144	15	9	the	embed2	that_gap_obj_emb4
17145	15	10	secretary	embed2	that_gap_obj_emb4
17146	15	11	believed	embed2	that_gap_obj_emb4
17147	15	12	that	embed2	that_gap_obj_emb4
17148	15	13	the	embed3	that_gap_obj_emb4
17149	15	14	worker	embed3	that_gap_obj_emb4
17150	15	15	testified	embed3	that_gap_obj_emb4
17151	15	16	that	embed3	that_gap_obj_emb4
17152	15	17	the	embed4	that_gap_obj_emb4
17153	15	18	security	embed4	that_gap_obj_emb4
17154	15	19	guard	embed4	that_gap_obj_emb4
17155	15	20	noticed	embed4	that_gap_obj_emb4
17156	15	21	that	embed4	that_gap_obj_emb4
17157	15	22	the	subj	that_gap_obj_emb4
17158	15	23	businessman	subj	that_gap_obj_emb4
17159	15	24	left	verb	that_gap_obj_emb4
17160	15	25	in	to	that_gap_obj_emb4
17161	15	26	the	goal	that_gap_obj_emb4
17162	15	27	office	goal	that_gap_obj_emb4
17163	15	28	this	temporal_modifier	that_gap_obj_emb4
17164	15	29	afternoon	temporal_modifier	that_gap_obj_emb4
17165	15	31	.	End	that_gap_obj_emb4
17166	15	32	<eos>	End	that_gap_obj_emb4
17167	16	0	The	prefix	that_gap_obj_emb4
17168	16	1	visitor	prefix	that_gap_obj_emb4
17169	16	2	said	prefix	that_gap_obj_emb4
17170	16	3	that	that	that_gap_obj_emb4
17171	16	4	her	embed1	that_gap_obj_emb4
17172	16	5	friend	embed1	that_gap_obj_emb4
17173	16	6	knew	embed1	that_gap_obj_emb4
17174	16	7	that	embed1	that_gap_obj_emb4
17175	16	8	the	embed2	that_gap_obj_emb4
17176	16	9	delivery	embed2	that_gap_obj_emb4
17177	16	10	man	embed2	that_gap_obj_emb4
17178	16	11	believed	embed2	that_gap_obj_emb4
17179	16	12	that	embed2	that_gap_obj_emb4
17180	16	13	the	embed3	that_gap_obj_emb4
17181	16	14	cop	embed3	that_gap_obj_emb4
17182	16	15	remembered	embed3	that_gap_obj_emb4
17183	16	16	that	embed3	that_gap_obj_emb4
17184	16	17	his	embed4	that_gap_obj_emb4
17185	16	18	wife	embed4	that_gap_obj_emb4
17186	16	19	thought	embed4	that_gap_obj_emb4
17187	16	20	that	embed4	that_gap_obj_emb4
17188	16	21	the	subj	that_gap_obj_emb4
17189	16	22	elderly	subj	that_gap_obj_emb4
17190	16	23	lady	subj	that_gap_obj_emb4
17191	16	24	described	verb	that_gap_obj_emb4
17192	16	25	to	to	that_gap_obj_emb4
17193	16	26	her	goal	that_gap_obj_emb4
17194	16	27	friends	goal	that_gap_obj_emb4
17195	16	28	during	temporal_modifier	that_gap_obj_emb4
17196	16	29	the	temporal_modifier	that_gap_obj_emb4
17197	16	30	card	temporal_modifier	that_gap_obj_emb4
17198	16	31	game	temporal_modifier	that_gap_obj_emb4
17199	16	33	.	End	that_gap_obj_emb4
17200	16	34	<eos>	End	that_gap_obj_emb4
17201	17	0	I	prefix	that_gap_obj_emb4
17202	17	1	know	prefix	that_gap_obj_emb4
17203	17	2	that	that	that_gap_obj_emb4
17204	17	3	my	embed1	that_gap_obj_emb4
17205	17	4	friend	embed1	that_gap_obj_emb4
17206	17	5	said	embed1	that_gap_obj_emb4
17207	17	6	that	embed1	that_gap_obj_emb4
17208	17	7	her	embed2	that_gap_obj_emb4
17209	17	8	mother	embed2	that_gap_obj_emb4
17210	17	9	knew	embed2	that_gap_obj_emb4
17211	17	10	that	embed2	that_gap_obj_emb4
17212	17	11	the	embed3	that_gap_obj_emb4
17213	17	12	bishop	embed3	that_gap_obj_emb4
17214	17	13	stated	embed3	that_gap_obj_emb4
17215	17	14	that	embed3	that_gap_obj_emb4
17216	17	15	the	embed4	that_gap_obj_emb4
17217	17	16	person	embed4	that_gap_obj_emb4
17218	17	17	said	embed4	that_gap_obj_emb4
17219	17	18	that	embed4	that_gap_obj_emb4
17220	17	19	the	subj	that_gap_obj_emb4
17221	17	20	single	subj	that_gap_obj_emb4
17222	17	21	mother	subj	that_gap_obj_emb4
17223	17	22	called	verb	that_gap_obj_emb4
17224	17	23	for	to	that_gap_obj_emb4
17225	17	24	advice	goal	that_gap_obj_emb4
17226	17	25	late	temporal_modifier	that_gap_obj_emb4
17227	17	26	at	temporal_modifier	that_gap_obj_emb4
17228	17	27	night	temporal_modifier	that_gap_obj_emb4
17229	17	29	.	End	that_gap_obj_emb4
17230	17	30	<eos>	End	that_gap_obj_emb4
17231	18	0	The	prefix	that_gap_obj_emb4
17232	18	1	colleagues	prefix	that_gap_obj_emb4
17233	18	2	realized	prefix	that_gap_obj_emb4
17234	18	3	that	that	that_gap_obj_emb4
17235	18	4	their	embed1	that_gap_obj_emb4
17236	18	5	person	embed1	that_gap_obj_emb4
17237	18	6	believed	embed1	that_gap_obj_emb4
17238	18	7	that	embed1	that_gap_obj_emb4
17239	18	8	the	embed2	that_gap_obj_emb4
17240	18	9	secretary	embed2	that_gap_obj_emb4
17241	18	10	said	embed2	that_gap_obj_emb4
17242	18	11	that	embed2	that_gap_obj_emb4
17243	18	12	her	embed3	that_gap_obj_emb4
17244	18	13	friend	embed3	that_gap_obj_emb4
17245	18	14	recalled	embed3	that_gap_obj_emb4
17246	18	15	that	embed3	that_gap_obj_emb4
17247	18	16	the	embed4	that_gap_obj_emb4
17248	18	17	receptionist	embed4	that_gap_obj_emb4
17249	18	18	knew	embed4	that_gap_obj_emb4
17250	18	19	that	embed4	that_gap_obj_emb4
17251	18	20	the	subj	that_gap_obj_emb4
17252	18	21	human	subj	that_gap_obj_emb4
17253	18	22	resources	subj	that_gap_obj_emb4
17254	18	23	officer	subj	that_gap_obj_emb4
17255	18	24	found	verb	that_gap_obj_emb4
17256	18	25	for	to	that_gap_obj_emb4
17257	18	26	the	goal	that_gap_obj_emb4
17258	18	27	intern	goal	that_gap_obj_emb4
17259	18	28	yesterday	temporal_modifier	that_gap_obj_emb4
17260	18	30	.	End	that_gap_obj_emb4
17261	18	31	<eos>	End	that_gap_obj_emb4
17262	19	0	She	prefix	that_gap_obj_emb4
17263	19	1	said	prefix	that_gap_obj_emb4
17264	19	2	that	that	that_gap_obj_emb4
17265	19	3	her	embed1	that_gap_obj_emb4
17266	19	4	mother	embed1	that_gap_obj_emb4
17267	19	5	stated	embed1	that_gap_obj_emb4
17268	19	6	that	embed1	that_gap_obj_emb4
17269	19	7	a	embed2	that_gap_obj_emb4
17270	19	8	friend	embed2	that_gap_obj_emb4
17271	19	9	said	embed2	that_gap_obj_emb4
17272	19	10	that	embed2	that_gap_obj_emb4
17273	19	11	her	embed3	that_gap_obj_emb4
17274	19	12	husband	embed3	that_gap_obj_emb4
17275	19	13	knew	embed3	that_gap_obj_emb4
17276	19	14	that	embed3	that_gap_obj_emb4
17277	19	15	the	embed4	that_gap_obj_emb4
17278	19	16	newspaper	embed4	that_gap_obj_emb4
17279	19	17	reported	embed4	that_gap_obj_emb4
17280	19	18	that	embed4	that_gap_obj_emb4
17281	19	19	the	subj	that_gap_obj_emb4
17282	19	20	five	subj	that_gap_obj_emb4
17283	19	21	star	subj	that_gap_obj_emb4
17284	19	22	general	subj	that_gap_obj_emb4
17285	19	23	awarded	verb	that_gap_obj_emb4
17286	19	24	to	to	that_gap_obj_emb4
17287	19	25	the	goal	that_gap_obj_emb4
17288	19	26	fighter	goal	that_gap_obj_emb4
17289	19	27	pilot	goal	that_gap_obj_emb4
17290	19	28	over	temporal_modifier	that_gap_obj_emb4
17291	19	29	the	temporal_modifier	that_gap_obj_emb4
17292	19	30	weekend	temporal_modifier	that_gap_obj_emb4
17293	19	32	.	End	that_gap_obj_emb4
17294	19	33	<eos>	End	that_gap_obj_emb4
17295	20	0	We	prefix	that_gap_obj_emb4
17296	20	1	all	prefix	that_gap_obj_emb4
17297	20	2	know	prefix	that_gap_obj_emb4
17298	20	3	that	that	that_gap_obj_emb4
17299	20	4	the	embed1	that_gap_obj_emb4
17300	20	5	politician	embed1	that_gap_obj_emb4
17301	20	6	stated	embed1	that_gap_obj_emb4
17302	20	7	that	embed1	that_gap_obj_emb4
17303	20	8	his	embed2	that_gap_obj_emb4
17304	20	9	press	embed2	that_gap_obj_emb4
17305	20	10	secretary	embed2	that_gap_obj_emb4
17306	20	11	said	embed2	that_gap_obj_emb4
17307	20	12	that	embed2	that_gap_obj_emb4
17308	20	13	the	embed3	that_gap_obj_emb4
17309	20	14	chief	embed3	that_gap_obj_emb4
17310	20	15	of	embed3	that_gap_obj_emb4
17311	20	16	staff	embed3	that_gap_obj_emb4
17312	20	17	thought	embed3	that_gap_obj_emb4
17313	20	18	that	embed3	that_gap_obj_emb4
17314	20	19	the	embed4	that_gap_obj_emb4
17315	20	20	old	embed4	that_gap_obj_emb4
17316	20	21	man	embed4	that_gap_obj_emb4
17317	20	22	argued	embed4	that_gap_obj_emb4
17318	20	23	that	embed4	that_gap_obj_emb4
17319	20	24	the	subj	that_gap_obj_emb4
17320	20	25	journalist	subj	that_gap_obj_emb4
17321	20	26	put	verb	that_gap_obj_emb4
17322	20	27	on	to	that_gap_obj_emb4
17323	20	28	top	to	that_gap_obj_emb4
17324	20	29	of	to	that_gap_obj_emb4
17325	20	30	the	goal	that_gap_obj_emb4
17326	20	31	table	goal	that_gap_obj_emb4
17327	20	32	during	temporal_modifier	that_gap_obj_emb4
17328	20	33	the	temporal_modifier	that_gap_obj_emb4
17329	20	34	press	temporal_modifier	that_gap_obj_emb4
17330	20	35	conference	temporal_modifier	that_gap_obj_emb4
17331	20	37	.	End	that_gap_obj_emb4
17332	20	38	<eos>	End	that_gap_obj_emb4
17333	0	0	I	prefix	wh_no-gap_obj_emb4
17334	0	1	know	prefix	wh_no-gap_obj_emb4
17335	0	2	what	obj_wh	wh_no-gap_obj_emb4
17336	0	3	our	embed1	wh_no-gap_obj_emb4
17337	0	4	mother	embed1	wh_no-gap_obj_emb4
17338	0	5	said	embed1	wh_no-gap_obj_emb4
17339	0	6	that	embed1	wh_no-gap_obj_emb4
17340	0	7	her	embed2	wh_no-gap_obj_emb4
17341	0	8	friend	embed2	wh_no-gap_obj_emb4
17342	0	9	remarked	embed2	wh_no-gap_obj_emb4
17343	0	10	that	embed2	wh_no-gap_obj_emb4
17344	0	11	the	embed3	wh_no-gap_obj_emb4
17345	0	12	park	embed3	wh_no-gap_obj_emb4
17346	0	13	attendant	embed3	wh_no-gap_obj_emb4
17347	0	14	wondered	embed3	wh_no-gap_obj_emb4
17348	0	15	that	embed3	wh_no-gap_obj_emb4
17349	0	16	the	embed4	wh_no-gap_obj_emb4
17350	0	17	people	embed4	wh_no-gap_obj_emb4
17351	0	18	stated	embed4	wh_no-gap_obj_emb4
17352	0	19	that	embed4	wh_no-gap_obj_emb4
17353	0	20	your	subj	wh_no-gap_obj_emb4
17354	0	21	friend	subj	wh_no-gap_obj_emb4
17355	0	22	gave	verb	wh_no-gap_obj_emb4
17356	0	23	a	object	wh_no-gap_obj_emb4
17357	0	24	gift	object	wh_no-gap_obj_emb4
17358	0	25	to	to	wh_no-gap_obj_emb4
17359	0	26	Mary	goal	wh_no-gap_obj_emb4
17360	0	27	last	temporal_modifier	wh_no-gap_obj_emb4
17361	0	28	weekend	temporal_modifier	wh_no-gap_obj_emb4
17362	0	30	.	End	wh_no-gap_obj_emb4
17363	0	31	<eos>	End	wh_no-gap_obj_emb4
17364	1	0	The	prefix	wh_no-gap_obj_emb4
17365	1	1	accountant	prefix	wh_no-gap_obj_emb4
17366	1	2	wondered	prefix	wh_no-gap_obj_emb4
17367	1	3	who	obj_wh	wh_no-gap_obj_emb4
17368	1	4	the	embed1	wh_no-gap_obj_emb4
17369	1	5	security	embed1	wh_no-gap_obj_emb4
17370	1	6	guard	embed1	wh_no-gap_obj_emb4
17371	1	7	believed	embed1	wh_no-gap_obj_emb4
17372	1	8	that	embed1	wh_no-gap_obj_emb4
17373	1	9	his	embed2	wh_no-gap_obj_emb4
17374	1	10	friend	embed2	wh_no-gap_obj_emb4
17375	1	11	knew	embed2	wh_no-gap_obj_emb4
17376	1	12	that	embed2	wh_no-gap_obj_emb4
17377	1	13	the	embed3	wh_no-gap_obj_emb4
17378	1	14	assistant	embed3	wh_no-gap_obj_emb4
17379	1	15	reported	embed3	wh_no-gap_obj_emb4
17380	1	16	that	embed3	wh_no-gap_obj_emb4
17381	1	17	the	embed4	wh_no-gap_obj_emb4
17382	1	18	man	embed4	wh_no-gap_obj_emb4
17383	1	19	warned	embed4	wh_no-gap_obj_emb4
17384	1	20	that	embed4	wh_no-gap_obj_emb4
17385	1	21	the	subj	wh_no-gap_obj_emb4
17386	1	22	secretary	subj	wh_no-gap_obj_emb4
17387	1	23	introduced	verb	wh_no-gap_obj_emb4
17388	1	24	the	object	wh_no-gap_obj_emb4
17389	1	25	young	object	wh_no-gap_obj_emb4
17390	1	26	man	object	wh_no-gap_obj_emb4
17391	1	27	to	to	wh_no-gap_obj_emb4
17392	1	28	her	goal	wh_no-gap_obj_emb4
17393	1	29	friend	goal	wh_no-gap_obj_emb4
17394	1	30	last	temporal_modifier	wh_no-gap_obj_emb4
17395	1	31	night	temporal_modifier	wh_no-gap_obj_emb4
17396	1	33	.	End	wh_no-gap_obj_emb4
17397	1	34	<eos>	End	wh_no-gap_obj_emb4
17398	2	0	The	prefix	wh_no-gap_obj_emb4
17399	2	1	assistant	prefix	wh_no-gap_obj_emb4
17400	2	2	told	prefix	wh_no-gap_obj_emb4
17401	2	3	me	prefix	wh_no-gap_obj_emb4
17402	2	4	what	obj_wh	wh_no-gap_obj_emb4
17403	2	5	the	embed1	wh_no-gap_obj_emb4
17404	2	6	man	embed1	wh_no-gap_obj_emb4
17405	2	7	knew	embed1	wh_no-gap_obj_emb4
17406	2	8	that	embed1	wh_no-gap_obj_emb4
17407	2	9	his	embed2	wh_no-gap_obj_emb4
17408	2	10	friend	embed2	wh_no-gap_obj_emb4
17409	2	11	recalled	embed2	wh_no-gap_obj_emb4
17410	2	12	that	embed2	wh_no-gap_obj_emb4
17411	2	13	the	embed3	wh_no-gap_obj_emb4
17412	2	14	woman	embed3	wh_no-gap_obj_emb4
17413	2	15	said	embed3	wh_no-gap_obj_emb4
17414	2	16	that	embed3	wh_no-gap_obj_emb4
17415	2	17	the	embed4	wh_no-gap_obj_emb4
17416	2	18	security	embed4	wh_no-gap_obj_emb4
17417	2	19	guard	embed4	wh_no-gap_obj_emb4
17418	2	20	decided	embed4	wh_no-gap_obj_emb4
17419	2	21	that	embed4	wh_no-gap_obj_emb4
17420	2	22	the	subj	wh_no-gap_obj_emb4
17421	2	23	pilot	subj	wh_no-gap_obj_emb4
17422	2	24	sent	verb	wh_no-gap_obj_emb4
17423	2	25	a	object	wh_no-gap_obj_emb4
17424	2	26	present	object	wh_no-gap_obj_emb4
17425	2	27	to	to	wh_no-gap_obj_emb4
17426	2	28	his	goal	wh_no-gap_obj_emb4
17427	2	29	family	goal	wh_no-gap_obj_emb4
17428	2	30	when	temporal_modifier	wh_no-gap_obj_emb4
17429	2	31	we	temporal_modifier	wh_no-gap_obj_emb4
17430	2	32	landed	temporal_modifier	wh_no-gap_obj_emb4
17431	2	34	.	End	wh_no-gap_obj_emb4
17432	2	35	<eos>	End	wh_no-gap_obj_emb4
17433	3	0	We	prefix	wh_no-gap_obj_emb4
17434	3	1	discovered	prefix	wh_no-gap_obj_emb4
17435	3	2	what	obj_wh	wh_no-gap_obj_emb4
17436	3	3	our	embed1	wh_no-gap_obj_emb4
17437	3	4	friends	embed1	wh_no-gap_obj_emb4
17438	3	5	argued	embed1	wh_no-gap_obj_emb4
17439	3	6	that	embed1	wh_no-gap_obj_emb4
17440	3	7	the	embed2	wh_no-gap_obj_emb4
17441	3	8	guests	embed2	wh_no-gap_obj_emb4
17442	3	9	recalled	embed2	wh_no-gap_obj_emb4
17443	3	10	that	embed2	wh_no-gap_obj_emb4
17444	3	11	the	embed3	wh_no-gap_obj_emb4
17445	3	12	chef	embed3	wh_no-gap_obj_emb4
17446	3	13	knew	embed3	wh_no-gap_obj_emb4
17447	3	14	that	embed3	wh_no-gap_obj_emb4
17448	3	15	the	embed4	wh_no-gap_obj_emb4
17449	3	16	maid	embed4	wh_no-gap_obj_emb4
17450	3	17	claimed	embed4	wh_no-gap_obj_emb4
17451	3	18	that	embed4	wh_no-gap_obj_emb4
17452	3	19	the	subj	wh_no-gap_obj_emb4
